pickup_datetime,dropoff_datetime,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,trip_distance_km,passenger_count,surge_multiplier,fare_amount
18-02-2023 12:26,18-02-2023 13:03,40.62010092,-73.87597169,40.65829744,-73.72632124,17.14,4,1,30.31
21-06-2023 03:21,21-06-2023 03:32,40.88196582,-74.15167933,40.50210868,-73.80462187,57.11,2,1.5,94.34
13-03-2023 08:57,13-03-2023 09:50,40.68068706,-73.93570618,40.57902168,-74.02719953,15.18,3,1.5,30.68
04-02-2023 12:05,04-02-2023 12:46,40.89772908,-73.91474922,40.72648137,-74.11297789,29.08,2,2,52.61
20-05-2023 08:50,20-05-2023 09:41,40.85551643,-73.76646948,40.50994258,-74.07503829,51.42,2,2,86.02
27-01-2023 13:25,27-01-2023 14:14,40.61346755,-73.78987022,40.62632649,-74.16643751,41.82,3,1,70.4
08-02-2023 17:35,08-02-2023 18:20,40.70094307,-73.93379404,40.80706987,-73.97810207,12.77,1,1,25.1
01-02-2023 06:38,01-02-2023 06:50,40.88137571,-74.16520077,40.61747281,-73.7041185,58.97,4,1,100.52
05-04-2023 03:28,05-04-2023 04:25,40.88589607,-73.94983378,40.8695469,-73.96095971,2.2,4,1,7.73
23-05-2023 18:42,23-05-2023 19:07,40.66350923,-74.00432971,40.87763017,-73.8477687,29.44,3,1,53.91
16-03-2023 10:42,16-03-2023 11:14,40.69271314,-73.91271083,40.52965963,-74.18359858,35.1,3,1.5,60.12
07-03-2023 23:31,08-03-2023 00:24,40.66714049,-73.75501914,40.76657047,-73.85169202,15.39,2,2,29.28
17-04-2023 09:55,17-04-2023 10:12,40.61131774,-74.20037329,40.72185122,-73.88552055,37.04,3,1,62.69
07-06-2023 06:16,07-06-2023 06:50,40.67704493,-73.8935867,40.76686485,-73.92992743,10.76,3,1.5,22.36
29-05-2023 06:12,29-05-2023 07:08,40.58906799,-73.92390958,40.57539011,-73.98775188,7.25,4,1.5,15.61
21-01-2023 21:48,21-01-2023 22:31,40.58246167,-74.02586331,40.82318281,-74.0228649,26.72,2,1,45.41
05-03-2023 02:30,05-03-2023 03:29,40.62875909,-73.81912192,40.88268639,-74.0176594,35.78,2,1,60.77
28-03-2023 22:43,28-03-2023 23:28,40.76512239,-74.18960658,40.62097685,-74.20651258,16.11,3,1,29.48
18-06-2023 08:01,18-06-2023 08:41,40.75932642,-74.24587979,40.81013342,-74.08142017,19.11,3,1.5,33.97
27-04-2023 21:29,27-04-2023 22:15,40.64169081,-74.03187541,40.76864244,-74.11644291,16.93,3,1.5,32.6
08-02-2023 20:06,08-02-2023 20:52,40.53621468,-74.18353998,40.78637024,-74.14977837,28.02,3,2,50.38
13-03-2023 04:26,13-03-2023 04:53,40.85705326,-73.87763055,40.85963989,-73.78230168,10.59,4,1.5,21.89
31-03-2023 07:32,31-03-2023 08:27,40.54721583,-74.00807632,40.62949663,-74.07677576,11.9,3,2,24.34
06-06-2023 13:33,06-06-2023 14:33,40.72286273,-74.19507654,40.81142715,-74.01818587,21.96,3,1,38.68
08-05-2023 00:20,08-05-2023 01:09,40.66354266,-73.89744142,40.62625992,-74.09129523,21.91,1,2,41.41
27-01-2023 03:49,27-01-2023 04:27,40.75223973,-73.88937297,40.74489141,-74.06160716,19.14,4,1.5,34.69
20-06-2023 11:13,20-06-2023 12:07,40.71853092,-73.98966353,40.51188404,-73.94344712,23.5,3,1,44.26
13-01-2023 02:21,13-01-2023 03:04,40.82913764,-73.92065869,40.67815263,-74.05990557,22.8,2,1,42.45
10-03-2023 08:18,10-03-2023 08:31,40.6093883,-74.16157472,40.73981248,-73.98036881,24.78,2,2,45.7
06-06-2023 01:33,06-06-2023 01:47,40.87979465,-73.97190588,40.85951435,-73.74070362,25.76,3,1.5,48.54
03-03-2023 08:29,03-03-2023 09:29,40.89717143,-73.90202645,40.72501687,-74.23465189,41.57,1,1,71.24
29-03-2023 12:36,29-03-2023 13:08,40.53938899,-73.96397445,40.79043286,-74.01559212,28.45,4,1.5,48.46
13-03-2023 09:54,13-03-2023 10:52,40.57646994,-74.01761485,40.83027568,-73.88661454,31.7,4,1,55.19
18-04-2023 22:19,18-04-2023 22:44,40.67395287,-74.09178833,40.58118236,-74.2056847,16.31,2,1,32.62
20-02-2023 14:57,20-02-2023 15:35,40.50465783,-74.14734728,40.53659257,-73.82011819,36.49,2,1,64.68
13-04-2023 15:19,13-04-2023 16:01,40.69115892,-73.8390768,40.54456686,-73.7790015,17.59,4,1,33.42
12-02-2023 10:53,12-02-2023 11:47,40.83306766,-74.17537882,40.7538035,-73.90667968,31.1,3,1,54.71
29-05-2023 04:40,29-05-2023 05:16,40.82904642,-73.86988067,40.66819905,-74.00529484,23.34,4,2,42.94
29-01-2023 13:53,29-01-2023 14:18,40.6886702,-74.04258977,40.69548896,-74.23303191,21.15,2,1,37.18
06-05-2023 04:48,06-05-2023 05:48,40.51813557,-74.10468091,40.69536239,-73.80629609,38.52,4,1,67.11
31-05-2023 15:20,31-05-2023 16:16,40.82643745,-73.97237684,40.80063491,-73.74887298,24.97,1,1,43.52
29-03-2023 13:04,29-03-2023 13:27,40.56142737,-73.8694582,40.82808051,-74.19195688,46.45,3,2,80.58
10-02-2023 12:07,10-02-2023 13:00,40.88289405,-73.956574,40.64099888,-74.22526224,40.13,2,1.5,67.51
23-03-2023 17:22,23-03-2023 17:29,40.80389046,-74.22071952,40.61856731,-73.8918733,41.9,2,2,73.44
18-01-2023 17:29,18-01-2023 17:47,40.65606365,-74.13004524,40.64667012,-73.90611209,24.88,3,1,47.02
14-05-2023 10:44,14-05-2023 11:13,40.85922371,-73.71925133,40.51073032,-73.83684574,40.83,3,1,71.92
11-05-2023 11:49,11-05-2023 12:33,40.6945822,-74.18598842,40.80435262,-73.72991219,52.07,3,1.5,88.19
13-06-2023 00:58,13-06-2023 01:10,40.73530258,-73.93334812,40.66417352,-73.80780913,16.02,2,2,30.7
21-04-2023 05:21,21-04-2023 06:00,40.72561957,-73.90213047,40.71677029,-74.24612586,38.2,3,1,66.61
09-04-2023 14:38,09-04-2023 14:46,40.83756363,-73.71654967,40.80992282,-74.18106968,51.65,3,1.5,86.26
01-03-2023 02:33,01-03-2023 03:08,40.62413058,-74.10236924,40.81276315,-74.03303323,22.31,2,1,40.36
16-03-2023 12:31,16-03-2023 13:21,40.7638049,-73.8832764,40.75731903,-73.92446756,4.63,1,1,14.45
07-02-2023 02:17,07-02-2023 02:30,40.7342732,-73.70585613,40.56499251,-73.79367413,21.17,4,1,37.01
21-05-2023 01:18,21-05-2023 01:25,40.79356955,-73.82112358,40.85635092,-73.83532121,7.14,1,2,18.48
17-05-2023 01:40,17-05-2023 02:14,40.80063744,-73.78870533,40.88403323,-74.08745634,34.43,4,1,58.43
04-03-2023 06:35,04-03-2023 06:49,40.69412212,-74.1211292,40.64066829,-74.15037817,6.76,4,2,16.53
22-06-2023 11:59,22-06-2023 12:07,40.85872431,-74.16577602,40.62355956,-73.93926175,36.24,4,1,65.05
02-04-2023 13:06,02-04-2023 13:35,40.55561267,-73.76061038,40.67488338,-73.90507524,20.79,4,1,40.07
21-01-2023 11:57,21-01-2023 12:26,40.64752207,-74.03316102,40.75326207,-74.17421417,19.57,3,1,36.98
11-06-2023 01:36,11-06-2023 02:26,40.62943076,-74.09761408,40.87076071,-73.72264869,49.5,4,1,86.63
30-05-2023 22:42,30-05-2023 23:18,40.86306186,-74.03189627,40.74274399,-74.01679039,13.46,3,1.5,27.38
18-04-2023 22:18,18-04-2023 23:17,40.84097263,-73.84644102,40.50942435,-73.9785862,39.62,4,1,66.64
26-01-2023 09:25,26-01-2023 09:48,40.78495784,-74.20268619,40.72604087,-73.93218959,30.73,2,1,52.21
09-05-2023 04:51,09-05-2023 05:09,40.83540075,-73.9042576,40.63227141,-73.77799547,26.55,4,1.5,45.73
26-04-2023 14:10,26-04-2023 14:45,40.65717704,-74.14379065,40.7002204,-73.77641623,41.06,2,1.5,70.82
11-01-2023 07:33,11-01-2023 07:53,40.64261589,-74.23170626,40.58127616,-74.10323115,15.8,3,1,29.15
08-05-2023 16:20,08-05-2023 16:29,40.60872717,-74.22543221,40.8721689,-73.94899848,42.39,3,1,73.58
27-03-2023 21:53,27-03-2023 22:21,40.52631682,-74.21686056,40.89609709,-74.03748952,45.62,3,2,77.94
28-06-2023 04:33,28-06-2023 04:55,40.60427337,-74.14079202,40.60041518,-74.15754056,1.91,4,1,9.67
24-06-2023 06:47,24-06-2023 07:15,40.57905727,-73.9570976,40.84560416,-74.0436617,31.11,1,1,53.47
02-04-2023 18:33,02-04-2023 19:29,40.51621576,-74.0022506,40.65251261,-73.75714987,31.13,1,1,56.96
30-01-2023 20:41,30-01-2023 21:37,40.52216468,-74.12202717,40.60285726,-74.08288902,9.95,1,2,20.07
26-05-2023 14:41,26-05-2023 14:51,40.8819133,-73.93075258,40.81036232,-73.72241473,24.45,2,1,44.02
17-06-2023 06:35,17-06-2023 07:17,40.76315486,-73.72599514,40.85841923,-73.8557037,17.86,4,1.5,32.91
08-04-2023 15:08,08-04-2023 15:22,40.86308011,-74.10908885,40.63527544,-73.89784644,34.48,3,1,62.53
25-03-2023 05:18,25-03-2023 05:50,40.55254908,-74.01995231,40.67748214,-73.95949521,15.41,3,1,28.74
25-01-2023 03:54,25-01-2023 04:54,40.65032621,-74.09747108,40.61148016,-73.92673345,19.44,4,1,37.34
08-06-2023 04:46,08-06-2023 05:18,40.66183136,-74.17412008,40.58110331,-74.2398501,11.56,2,1,25.54
11-05-2023 11:38,11-05-2023 12:21,40.78926132,-74.09522064,40.53696374,-74.12312899,28.18,3,1,48.13
23-01-2023 03:39,23-01-2023 03:55,40.60434932,-74.18682324,40.50555715,-73.97336492,26.11,2,1.5,47.15
24-01-2023 23:14,24-01-2023 23:55,40.51782961,-74.05789828,40.61295093,-73.70135878,40.96,1,1,70.82
01-01-2023 14:46,01-01-2023 15:27,40.8832766,-74.04749125,40.87776684,-74.10394953,6.3,4,1,14.03
22-01-2023 08:38,22-01-2023 08:47,40.74360079,-74.2403787,40.68516886,-74.08083432,18.86,3,2,33.81
28-06-2023 02:46,28-06-2023 03:22,40.56696967,-74.04408859,40.85801249,-73.75729664,45.35,4,1,76.02
16-02-2023 17:59,16-02-2023 18:49,40.75805736,-74.01722808,40.52791126,-74.11258944,27.65,2,2,47.19
04-02-2023 00:11,04-02-2023 01:06,40.60054101,-73.9489605,40.78923433,-73.86010689,23.15,2,1,43.36
11-01-2023 23:32,12-01-2023 00:24,40.87847568,-74.2104022,40.8830084,-73.87705094,37.01,2,1.5,62.69
14-01-2023 14:55,14-01-2023 15:36,40.84493813,-73.72039487,40.69446712,-74.20843355,56.69,3,1,93.47
25-01-2023 19:24,25-01-2023 19:54,40.83236767,-74.06297965,40.73178101,-73.79500269,31.77,2,1,54.26
09-06-2023 16:40,09-06-2023 17:02,40.88359413,-73.74512115,40.73314926,-73.80987428,18.18,2,1,33.76
18-01-2023 16:14,18-01-2023 16:24,40.6357883,-74.08621995,40.8318422,-74.21503356,26.04,4,1,45.77
24-03-2023 14:06,24-03-2023 14:23,40.66658455,-74.2394419,40.50567788,-73.94832695,36.92,3,1,63.53
21-01-2023 03:17,21-01-2023 04:10,40.71971817,-74.07955368,40.76227785,-74.13585721,7.83,1,1,19.85
10-02-2023 03:25,10-02-2023 03:41,40.52088134,-73.88988732,40.83546695,-73.83193578,35.51,3,1,64.22
19-06-2023 11:30,19-06-2023 12:04,40.88860769,-74.19633327,40.84024694,-73.91925536,31.22,3,1,56.65
26-03-2023 09:16,26-03-2023 10:07,40.64540195,-74.19084866,40.78076292,-74.15511888,15.54,4,1,27.77
05-01-2023 08:21,05-01-2023 09:15,40.84705235,-74.00059589,40.51975653,-74.04639066,36.68,3,1.5,66.16
20-01-2023 19:54,20-01-2023 20:52,40.67201499,-73.78478146,40.86346377,-74.21846502,52.62,3,1,89.31
09-05-2023 16:40,09-05-2023 17:01,40.51977104,-73.84174988,40.67290745,-73.76345714,19.09,2,1,33.75
09-03-2023 09:14,09-03-2023 09:36,40.68973107,-73.96234717,40.63818592,-73.97757596,5.97,3,2,13.03
26-06-2023 12:31,26-06-2023 13:22,40.59464993,-74.03216631,40.88382779,-73.76787478,43.49,4,1,73.69
23-03-2023 18:35,23-03-2023 18:41,40.71693998,-73.73069685,40.61539677,-74.14933932,47.82,1,1,80.4
12-05-2023 01:31,12-05-2023 02:10,40.84886299,-73.74336143,40.61703087,-74.22113236,58.95,4,1,100.25
01-03-2023 00:15,01-03-2023 00:54,40.67827231,-74.11495412,40.8629987,-74.07636558,20.95,4,1,37.64
09-02-2023 00:40,09-02-2023 01:17,40.88812154,-73.79427783,40.80664673,-73.75291496,10.14,3,1,22.79
28-04-2023 06:48,28-04-2023 07:23,40.89694963,-73.94497727,40.65554686,-73.97437918,26.99,2,1,50.27
25-03-2023 22:20,25-03-2023 23:04,40.81360219,-73.94028282,40.51324379,-73.80562551,36.54,4,2,64.84
22-05-2023 07:55,22-05-2023 08:36,40.73276826,-73.90540759,40.65832181,-74.1070197,23.86,1,1.5,45.58
19-06-2023 10:25,19-06-2023 10:43,40.8536942,-73.84975385,40.70109374,-73.9474596,20.11,3,1.5,37.22
30-04-2023 08:43,30-04-2023 09:07,40.70255481,-74.14187219,40.6283236,-73.90140456,27.93,1,1.5,49.18
30-05-2023 07:31,30-05-2023 08:25,40.65472423,-74.07053243,40.77877835,-74.24012445,23.32,1,1,41.23
08-04-2023 01:08,08-04-2023 01:32,40.66376842,-73.76185376,40.74001321,-73.99591235,27.32,3,1,46.84
15-06-2023 13:32,15-06-2023 14:02,40.62321655,-74.16014817,40.78033439,-73.93617559,30.37,4,1,51.91
14-06-2023 03:54,14-06-2023 04:28,40.61368563,-74.21628258,40.80938649,-73.76011531,55.1,3,1,92.24
15-03-2023 02:36,15-03-2023 03:34,40.87748682,-74.10914528,40.78864041,-73.9821593,17.2,2,1,32.29
13-05-2023 21:02,13-05-2023 21:38,40.53205384,-74.13005243,40.88435523,-74.2313055,40.69,3,2,71.67
09-02-2023 14:00,09-02-2023 14:12,40.66952225,-73.72880714,40.66895849,-73.74259518,1.53,3,1.5,8.88
28-02-2023 03:27,28-02-2023 04:05,40.71963839,-73.72200899,40.77509412,-74.05486121,37.46,1,1.5,63.54
18-04-2023 19:33,18-04-2023 19:57,40.67684064,-73.80231107,40.50358344,-73.749776,20.1,4,1,38.81
14-05-2023 15:19,14-05-2023 15:47,40.63915993,-73.94471672,40.89079641,-74.02057305,29.17,1,1,51.98
16-02-2023 07:54,16-02-2023 08:37,40.77090987,-73.84784052,40.72447127,-74.08120857,26.41,4,2,48.47
27-04-2023 01:53,27-04-2023 01:58,40.54777054,-74.1940281,40.56900458,-73.72461683,52.16,1,1,87.61
22-02-2023 17:56,22-02-2023 18:25,40.67447243,-74.09147048,40.76872905,-74.0470617,11.57,4,1,22.24
16-01-2023 11:08,16-01-2023 11:34,40.79923323,-73.73455469,40.51091692,-74.15911306,56.97,4,2,94.79
24-05-2023 15:57,24-05-2023 16:39,40.50096,-73.92511262,40.53968423,-74.09633463,19.49,4,1,36.08
28-01-2023 07:46,28-01-2023 08:28,40.62537157,-73.93567729,40.72100607,-73.85346544,14,1,1,28.33
31-01-2023 05:00,31-01-2023 05:24,40.71851031,-73.88657198,40.5870131,-74.17540726,35.23,1,2,60.86
16-04-2023 11:19,16-04-2023 11:54,40.59756245,-73.71643231,40.79576823,-74.08249456,46.21,1,1.5,76.83
26-01-2023 07:35,26-01-2023 08:28,40.65072106,-74.12442567,40.82079307,-74.13192747,18.9,1,1,36.41
02-01-2023 03:41,02-01-2023 04:23,40.86869407,-73.78640282,40.87304458,-74.16530999,42.06,2,1,72.91
20-06-2023 19:45,20-06-2023 20:09,40.89009189,-73.82989421,40.79702466,-73.84907535,10.55,1,1.5,19.98
12-06-2023 01:40,12-06-2023 02:38,40.52608931,-73.89606318,40.8197169,-73.95825248,33.32,1,2,60.5
06-04-2023 14:34,06-04-2023 15:30,40.87469189,-74.20956562,40.65545435,-74.19706888,24.37,4,1,43.98
01-01-2023 12:02,01-01-2023 12:49,40.66342647,-74.06188884,40.77231853,-74.15816714,16.13,4,2,32.71
13-02-2023 09:21,13-02-2023 09:36,40.50286937,-73.77160221,40.53437005,-73.78360406,3.74,1,1.5,10.7
25-04-2023 17:02,25-04-2023 17:07,40.86284693,-73.93042208,40.59546,-74.1253201,36.73,2,2,65.59
26-06-2023 19:06,26-06-2023 19:40,40.53617749,-74.06822156,40.52303882,-74.19146936,13.76,1,1,28.3
30-05-2023 02:31,30-05-2023 02:43,40.54152901,-74.01671962,40.82683497,-74.12079961,33.71,3,1,59.39
06-01-2023 15:42,06-01-2023 16:15,40.85985805,-74.2194833,40.75798982,-74.19801141,11.56,3,1,23.12
15-06-2023 21:48,15-06-2023 22:16,40.60371662,-74.1483033,40.61919517,-74.02348257,13.96,4,1.5,29.02
27-02-2023 09:23,27-02-2023 09:53,40.87764172,-74.18684748,40.78001834,-74.17223438,10.96,1,1,21.47
05-03-2023 21:32,05-03-2023 22:13,40.69609273,-74.18776419,40.78690146,-73.89807923,33.7,3,1,61.02
23-01-2023 14:21,23-01-2023 14:38,40.78229144,-73.7599819,40.84883845,-74.04659117,32.66,3,1,56.65
04-04-2023 13:46,04-04-2023 14:00,40.76226302,-73.8332363,40.51923265,-73.98051343,31.54,1,1,57.79
09-03-2023 21:08,09-03-2023 21:56,40.66008198,-74.21808688,40.70630013,-74.03218487,21.26,4,1,39.96
13-01-2023 05:27,13-01-2023 05:56,40.59865429,-74.11846696,40.84235944,-74.21559638,29.12,1,1.5,52.29
02-02-2023 08:51,02-02-2023 09:06,40.57009356,-73.75018667,40.6115929,-74.21909224,52.25,2,2,89.79
26-03-2023 03:04,26-03-2023 03:43,40.75323285,-73.82615208,40.50361425,-73.79627335,27.91,2,1,51.77
16-04-2023 08:55,16-04-2023 09:51,40.53236705,-74.13032904,40.60554878,-74.10006382,8.79,1,1,19.77
28-01-2023 19:30,28-01-2023 19:45,40.81292392,-73.78095258,40.83359652,-73.73400496,5.69,4,2,16.29
19-03-2023 14:24,19-03-2023 15:02,40.88463566,-74.10242659,40.60278484,-74.18284671,32.53,4,1,56.15
21-02-2023 17:58,21-02-2023 18:43,40.84851247,-73.7981452,40.64827938,-74.11429092,41.54,2,2,73.56
12-03-2023 23:55,13-03-2023 00:19,40.56899925,-74.15570134,40.65601061,-73.77952085,42.86,1,1,73.69
06-02-2023 00:55,06-02-2023 01:33,40.84237821,-73.87295446,40.64316617,-73.89603642,22.26,2,1,40.12
16-05-2023 06:03,16-05-2023 06:35,40.83343964,-74.09015016,40.74009366,-73.94892945,18.79,3,1,37.3
03-03-2023 05:25,03-03-2023 05:52,40.7272058,-74.14235421,40.8838724,-74.19861503,18.48,4,1,36.56
04-06-2023 01:29,04-06-2023 02:27,40.79700188,-74.10243995,40.63375034,-74.20329135,21.3,3,1,37.62
09-01-2023 00:06,09-01-2023 01:00,40.71839042,-73.96524059,40.72551543,-74.03645363,7.94,3,1,18.91
10-03-2023 11:45,10-03-2023 12:32,40.55449085,-74.1955679,40.71979568,-73.70022225,57.96,1,1.5,97.53
06-05-2023 09:26,06-05-2023 09:58,40.82789413,-73.7828332,40.52518281,-74.0616629,45.68,3,2,77.14
17-01-2023 08:37,17-01-2023 08:56,40.83636165,-73.94901236,40.66329167,-73.91281019,19.63,2,1.5,34.14
28-05-2023 23:15,28-05-2023 23:38,40.57911293,-73.70277767,40.65916005,-73.93310875,27.07,2,1,49.89
01-01-2023 02:26,01-01-2023 02:49,40.84986752,-73.7786068,40.89610152,-74.16842992,43.57,1,1,76.52
22-04-2023 06:54,22-04-2023 07:41,40.74435942,-73.88282696,40.8211897,-73.77578411,14.63,3,1,27.94
06-02-2023 15:52,06-02-2023 16:50,40.63327335,-73.94085016,40.51509498,-73.94617695,13.13,1,1,24.62
19-05-2023 11:34,19-05-2023 11:50,40.63202752,-74.19506232,40.66630058,-73.70451197,54.58,3,1,94.19
25-02-2023 12:06,25-02-2023 13:03,40.57446094,-73.70293426,40.67701982,-74.06873286,42.17,3,2,74.86
01-05-2023 17:48,01-05-2023 18:27,40.79018023,-73.78109103,40.76058497,-73.8546897,8.81,3,1.5,20.63
08-02-2023 00:08,08-02-2023 00:23,40.80923317,-74.18560352,40.65450261,-73.81907945,44.16,2,1,74.8
02-05-2023 13:35,02-05-2023 14:21,40.54242717,-74.03023415,40.55798141,-73.98393972,5.42,3,1,13.25
28-02-2023 13:13,28-02-2023 13:57,40.84579856,-73.81552796,40.68559594,-74.15407099,41.57,2,1.5,73.34
26-04-2023 15:21,26-04-2023 15:57,40.72260113,-73.8451212,40.81785392,-73.75552735,14.52,1,1,29.99
04-04-2023 01:28,04-04-2023 02:10,40.74870633,-74.21960355,40.62706995,-74.08079255,20.49,3,1,36.19
06-04-2023 07:28,06-04-2023 07:38,40.51074637,-73.83789554,40.55856546,-73.97790443,16.42,2,2,31.76
28-06-2023 05:16,28-06-2023 05:41,40.56654481,-74.07554471,40.65555911,-73.87084242,24.78,2,2,44.09
02-04-2023 22:03,02-04-2023 22:32,40.81482047,-73.79255967,40.70246269,-74.01684845,27.85,1,1,48.08
24-01-2023 20:26,24-01-2023 20:59,40.8601483,-73.84362535,40.72519928,-74.20861968,43.19,1,1.5,76.04
16-01-2023 17:02,16-01-2023 17:12,40.61121934,-73.99949143,40.62146805,-73.76952411,25.55,2,1,47.97
28-02-2023 08:04,28-02-2023 09:04,40.79820169,-74.04863516,40.51739673,-73.94904858,33.07,1,1,56.91
01-05-2023 17:08,01-05-2023 17:30,40.62243267,-74.10312232,40.83218729,-73.80044135,40.88,1,1,69.68
01-03-2023 22:37,01-03-2023 22:46,40.57280291,-74.01484323,40.84746488,-73.99197957,30.59,3,1,54.75
22-05-2023 11:15,22-05-2023 11:40,40.57810384,-74.10525432,40.87220634,-73.81141137,46.15,4,2,80.47
07-06-2023 22:06,07-06-2023 22:51,40.80783797,-74.14122434,40.60480999,-73.74240267,49.68,4,1,85.08
04-05-2023 06:52,04-05-2023 07:41,40.61954544,-74.08693521,40.63905104,-73.97102307,13.05,1,2,25.26
29-01-2023 11:45,29-01-2023 12:02,40.8548941,-74.14902621,40.7976465,-73.78756627,40.62,1,1,71.27
03-06-2023 17:21,03-06-2023 17:55,40.79189481,-74.19903457,40.67776384,-74.07669269,18.57,3,2,35.63
19-04-2023 11:38,19-04-2023 12:10,40.62998366,-74.03440993,40.88195178,-73.88388427,32.58,3,1,57.88
13-01-2023 18:29,13-01-2023 19:25,40.62809258,-73.92809326,40.64635491,-73.70759158,24.56,2,1.5,45.16
09-05-2023 03:58,09-05-2023 04:51,40.57085858,-74.22801997,40.84562114,-73.94160888,44.06,4,1,76.77
07-06-2023 12:26,07-06-2023 12:45,40.63169498,-73.82214484,40.50988649,-74.24941702,49.32,1,2,85.24
23-06-2023 23:01,23-06-2023 23:31,40.76905906,-74.11730899,40.5020348,-74.06911671,30.12,1,1,53.74
05-05-2023 09:50,05-05-2023 10:42,40.7893769,-73.82202401,40.55533345,-73.78921106,26.23,2,1.5,46.83
19-02-2023 16:24,19-02-2023 17:05,40.52655316,-73.90069764,40.66729433,-73.74613108,23.2,4,2,41.79
28-02-2023 05:32,28-02-2023 06:12,40.53950771,-73.76900743,40.69885269,-74.19159362,50.13,2,1,86.35
22-03-2023 06:10,22-03-2023 06:45,40.79815161,-73.85077188,40.83668702,-73.80505011,6.64,4,1,18.08
17-06-2023 21:28,17-06-2023 22:22,40.68636221,-73.71896317,40.85187646,-73.88031474,25.66,2,2,48.14
10-04-2023 12:08,10-04-2023 12:17,40.72224058,-73.80795598,40.67347414,-73.80631358,5.42,3,1,13.24
05-02-2023 03:52,05-02-2023 04:13,40.64046406,-73.72601353,40.81831197,-73.8213171,22.4,2,1,39.61
28-01-2023 11:50,28-01-2023 11:58,40.73712254,-73.91412821,40.74649468,-73.92620486,1.7,1,1,8.7
16-06-2023 07:29,16-06-2023 08:08,40.80025593,-74.22483142,40.73480853,-74.13523784,12.32,4,1.5,22.69
06-03-2023 07:40,06-03-2023 07:55,40.56575745,-74.17954338,40.61047093,-73.79333502,43.16,1,1.5,73.33
09-04-2023 04:47,09-04-2023 04:52,40.80423901,-74.10314845,40.85818923,-73.8570756,27.96,2,1,49.81
28-05-2023 05:16,28-05-2023 06:06,40.66383709,-74.22007916,40.58620323,-74.24715613,9.13,1,1,21.93
04-06-2023 23:10,04-06-2023 23:15,40.75738102,-74.00841182,40.56667297,-73.89889998,24.41,4,1,43.71
17-06-2023 18:19,17-06-2023 18:37,40.67887207,-73.76189611,40.89997122,-73.95892898,32.87,1,1,58.67
01-05-2023 08:17,01-05-2023 08:41,40.76259754,-74.21088913,40.59605431,-74.03394615,26.97,4,1,50.37
31-03-2023 06:16,31-03-2023 06:57,40.86526658,-74.15151489,40.64298847,-73.81097961,45.14,1,1.5,78.53
05-04-2023 02:49,05-04-2023 03:44,40.5391286,-74.09415339,40.89365448,-74.00365998,40.61,1,1,71.25
10-06-2023 22:33,10-06-2023 22:51,40.78396726,-73.79432514,40.52011615,-74.10909365,45.59,1,2,77.83
09-01-2023 06:36,09-01-2023 07:05,40.74053289,-73.89950554,40.71719242,-73.85641716,5.44,1,1,14.1
19-04-2023 15:17,19-04-2023 15:23,40.69028757,-73.8880295,40.5791225,-73.78198352,17.05,3,1.5,30.1
06-01-2023 06:15,06-01-2023 06:46,40.8434553,-74.05879279,40.56999319,-73.99013358,31.3,1,2,53.28
18-05-2023 23:00,18-05-2023 23:38,40.69635407,-74.04111567,40.50099103,-73.84889206,30.42,3,1,51.44
24-05-2023 16:51,24-05-2023 17:18,40.6968192,-73.96358549,40.64664652,-73.92639183,6.93,4,1.5,15.75
14-02-2023 08:31,14-02-2023 08:42,40.79643217,-73.98399611,40.89165876,-73.98747821,10.58,4,1,24.22
26-05-2023 12:59,26-05-2023 13:17,40.62348214,-74.15333633,40.71663671,-74.09787936,12.03,4,1.5,24.95
18-05-2023 08:07,18-05-2023 08:28,40.56023403,-74.10568657,40.69384285,-73.74016004,43.2,4,1.5,73.1
